overall_rank,group_key,group_rank,group_label,customer_id,customer_name,current_divisions,missing_divisions,whitespace_best_division,whitespace_best_score,whitespace_best_grade,whitespace_best_reason,whitespace_best_source,whitespace_best_p_icp,whitespace_best_p_icp_pct,whitespace_best_EV_norm,whitespace_best_lift_norm,whitespace_best_als_norm,whitespace_score_total,whitespace_opportunity_summary,icp_score_cpe,icp_grade_cpe,icp_score_solidworks,icp_grade_solidworks,icp_score_printers,icp_grade_printers,gross_profit_12m,gross_profit_lifetime,transactions_lifetime,invoices_12m
1,B,1,B. Owns two (missing CPE),22277,21151 Los Alamos National Laboratory,"Solidworks, Printers",CPE,CPE,0.7629,A,affinity+ ALS,whitespace,0.0033,0.6565,0.975,0.9956,0.7239,0.7629,"CPE (score 0.763, grade A, affinity+ ALS)",1.854311639993963e-07,F,0.5859124555574985,A,0.7666177473463751,A,135356.49,240029.69,61,1
2,B,2,B. Owns two (missing CPE),13148,12038 Lawrence Livermore National Laboratory,"Solidworks, Printers",CPE,CPE,0.7278,A,affinity+ ALS,whitespace,0.0033,0.6038,0.975,0.9399,0.8,0.7278,"CPE (score 0.728, grade A, affinity+ ALS)",3.3789156288158693e-07,F,0.0631281849983534,C,0.7778413353544106,A,60942.9,95689.18,29,2
3,B,3,B. Owns two (missing CPE),204372,69339 Kellogg Brown & Root LLC,"Solidworks, Printers",CPE,CPE,0.6714,B,Ranked opportunity,whitespace,0.004,0.8915,0.3114,0.3717,0.3105,0.6714,"CPE (score 0.671, grade B, Ranked opportunity)",0.731970435607845,A,0.0806887115112285,B,0.0071381139546884,A,42045.81,42045.81,0,1
4,B,4,B. Owns two (missing CPE),10577738,452471 Univ. of Wisconsin - Madison,"Solidworks, Printers",CPE,CPE,0.661,B,Ranked opportunity,whitespace,0.0038,0.8741,0.3114,0.3717,0.3105,0.661,"CPE (score 0.661, grade B, Ranked opportunity)",3.84877837707e-05,C,0.0566378913387058,C,0.0069323242626107,B,13635.5,14579.4,0,1
5,B,5,B. Owns two (missing CPE),1750087,159584 CitareTx Management LLC,"Solidworks, Printers",CPE,CPE,0.637,B,Ranked opportunity,whitespace,0.0036,0.8341,0.3114,0.3717,0.3105,0.637,"CPE (score 0.637, grade B, Ranked opportunity)",0.3169766329133,B,0.076653403076877,B,0.0068319271465334,B,20092.24,20092.24,0,1
6,B,6,B. Owns two (missing CPE),551705,"119340 Sandia National Laboratories - Albuquerque, NM","Solidworks, Printers",CPE,CPE,0.6229,B,affinity+ ALS,whitespace,0.0033,0.4375,0.975,0.9504,0.7282,0.6229,"CPE (score 0.623, grade B, affinity+ ALS)",2.173362707777337e-07,F,0.5859124555574985,A,0.784804007790458,A,134955.35,321717.36,31,1
7,B,7,B. Owns two (missing CPE),10591310,464431 Concept Engineering Inc,"Solidworks, Printers",CPE,CPE,0.6147,B,Ranked opportunity,whitespace,0.0036,0.797,0.3114,0.3717,0.3105,0.6147,"CPE (score 0.615, grade B, Ranked opportunity)",0.0,N/A,0.0887297785815624,A,0.0066706209468532,C,34584.65,34584.65,0,2
8,B,8,B. Owns two (missing CPE),6415,5311 Apple Inc - HQ Cupertino,"Solidworks, Printers",CPE,CPE,0.6109,B,affinity+ ALS,whitespace,0.0033,0.439,0.975,0.8862,0.7276,0.6109,"CPE (score 0.611, grade B, affinity+ ALS)",6.525056199515819e-07,F,0.5881444023036944,A,0.5009968759549229,A,1285425.18,1303369.54,8,2
9,B,9,B. Owns two (missing Solidworks),511014,115132 General Atomics Aeronautical (Aircraft Division),"CPE, Printers",Solidworks,Solidworks,0.5849,B,Ranked opportunity,whitespace,0.0723,0.7472,0.3114,0.3717,0.3105,0.5849,"Solidworks (score 0.585, grade B, Ranked opportunity)",1.15261353853e-05,D,0.0723019190208249,B,0.0070725845719459,A,105650.26,105650.26,0,1
10,B,10,B. Owns two (missing CPE),14487582,564905 Commonwealth Edison (ComEd) Lab,"Solidworks, Printers",CPE,CPE,0.5845,B,Ranked opportunity,whitespace,0.0035,0.7467,0.3114,0.3717,0.3105,0.5845,"CPE (score 0.585, grade B, Ranked opportunity)",0.7361153668241056,A,0.0887297785815624,A,0.0067826647461321,B,24520.75,24520.75,0,1
11,B,11,B. Owns two (missing CPE),1176982,143675 Nasa Johnson Space Center,"Solidworks, Printers",CPE,CPE,0.5812,B,affinity+ ALS,whitespace,0.0033,0.3531,0.975,0.9956,0.727,0.5812,"CPE (score 0.581, grade B, affinity+ ALS)",3.887107241284061e-08,F,0.0425219171920856,D,0.500883531206567,A,49454.48,55916.39,3,1
12,B,12,B. Owns two (missing CPE),6021,4918 Aerospace Corporation,"Solidworks, Printers",CPE,CPE,0.5804,B,affinity+ ALS,whitespace,0.0033,0.3658,0.975,0.9504,0.733,0.5804,"CPE (score 0.580, grade B, affinity+ ALS)",6.809571782068134e-07,F,0.0229999342271271,F,0.0065889492200487,D,34813.91,38171.79,4,1
13,B,13,B. Owns two (missing CPE),10582803,456929 Inpres Inc,"Solidworks, Printers",CPE,CPE,0.5147,C,Ranked opportunity,whitespace,0.0033,0.6302,0.3114,0.3717,0.3105,0.5147,"CPE (score 0.515, grade C, Ranked opportunity)",0.0297404773734597,B,0.0604172372233496,C,0.0066012345445621,C,46081.62,46081.62,0,1
14,B,14,B. Owns two (missing CPE),10578634,453365 Influit Energy LLC,"Solidworks, Printers",CPE,CPE,0.477,C,affinity+ ALS,whitespace,0.0033,0.2063,0.8819,0.9346,0.7807,0.477,"CPE (score 0.477, grade C, affinity+ ALS)",2.452782366254252e-06,D,0.0562783270245686,D,0.0065922589680448,C,29361.97,30582.19,10,1
15,B,15,B. Owns two (missing CPE),10582754,456880 Whirlpool Corporation,"Solidworks, Printers",CPE,CPE,0.4719,C,Ranked opportunity,whitespace,0.0033,0.5589,0.3114,0.3717,0.3105,0.4719,"CPE (score 0.472, grade C, Ranked opportunity)",5.319567249134096e-06,D,0.0887297785815624,A,0.0069108482419877,B,68255.75,68710.5,0,1
16,B,16,B. Owns two (missing CPE),5348049,275844 Liberty Pattern Co Inc,"Solidworks, Printers",CPE,CPE,0.4719,C,Ranked opportunity,whitespace,0.0033,0.5589,0.3114,0.3717,0.3105,0.4719,"CPE (score 0.472, grade C, Ranked opportunity)",4.41021063094e-05,C,0.0887297785815624,A,0.0069108482419877,B,27650.86,27650.86,0,2
17,B,17,B. Owns two (missing CPE),46761,45635 Pearl Harbor Naval Shipyard & IMF,"Solidworks, Printers",CPE,CPE,0.4714,C,affinity+ ALS,whitespace,0.0033,0.2283,0.883,0.8568,0.7471,0.4714,"CPE (score 0.471, grade C, affinity+ ALS)",6.1463166912574e-07,F,0.0210160500982001,F,0.5008615100631905,A,26489.96,45409.07,4,1
18,B,18,B. Owns two (missing CPE),7831571,320203 Air Comm Corporation,"Solidworks, Printers",CPE,CPE,0.4707,C,affinity+ ALS,whitespace,0.0033,0.2194,0.9389,0.8568,0.7375,0.4707,"CPE (score 0.471, grade C, affinity+ ALS)",9.766979843282532e-07,F,0.0329798117438644,F,0.5008417039596129,A,71597.18,77731.63,10,2
19,B,19,B. Owns two (missing CPE),14635886,565795 Prema Racing LLC,"Solidworks, Printers",CPE,CPE,0.4599,C,Ranked opportunity,whitespace,0.0033,0.539,0.3114,0.3717,0.3105,0.4599,"CPE (score 0.460, grade C, Ranked opportunity)",0.0045949176303031,B,0.0758132818167447,B,0.0068683003866412,B,36787.31,36787.31,0,1
20,B,20,B. Owns two (missing CPE),10161607,444899 NPSG Global LLC,"Solidworks, Printers",CPE,CPE,0.4448,D,Ranked opportunity,whitespace,0.0033,0.5139,0.3114,0.3717,0.3105,0.4448,"CPE (score 0.445, grade D, Ranked opportunity)",0.0035803086497623,C,0.0692967862526366,B,0.0065985288766313,C,28644.64,28644.64,0,1
21,B,21,B. Owns two (missing CPE),8469,7362 Ottobock Healthcare,"Solidworks, Printers",CPE,CPE,0.4319,D,affinity+ ALS,whitespace,0.0033,0.1429,0.8871,0.8862,0.8025,0.4319,"CPE (score 0.432, grade D, affinity+ ALS)",0.0002534692351654,C,0.022137844969995,F,0.0065889016173185,D,46813.15,48107.05,2,1
22,B,22,B. Owns two (missing Solidworks),2557091,176769 Lucid Motors - Newark,"CPE, Printers",Solidworks,Solidworks,0.3312,F,affinity+ ALS,whitespace,0.0221,0.0191,0.975,0.746,0.7305,0.3312,"Solidworks (score 0.331, grade F, affinity+ ALS)",4.09554412966e-05,C,0.022137844969995,F,0.0065890242645362,D,196474.87,227959.97,4,1
23,B,23,B. Owns two (missing Printers),10373777,447883 EO Solutions LLC,"CPE, Solidworks",Printers,Printers,0.0071,A,ICP fallback (whitespace unavailable),ICP fallback,0.0071,0.9439,0.0,0.0,0.0,0.0071,"Printers (score 0.007, grade A, ICP fallback (whitespace unavailable))",7.69341313929e-05,C,0.0806887115112285,B,0.0071381139546884,A,55700.38,55700.38,0,1
24,B,24,B. Owns two (missing Printers),14760867,568048 D-J Engineering Inc,"CPE, Solidworks",Printers,Printers,0.0067,B,ICP fallback (whitespace unavailable),ICP fallback,0.0067,0.7321,0.0,0.0,0.0,0.0067,"Printers (score 0.007, grade B, ICP fallback (whitespace unavailable))",0.0,N/A,0.0566378913387058,C,0.0067284176084873,B,26218.16,26218.16,0,1
25,B,25,B. Owns two (missing Printers),10626777,496190 X-Bow Systems Inc. - Albuquerque NM,"CPE, Solidworks",Printers,Printers,0.0066,C,ICP fallback (whitespace unavailable),ICP fallback,0.0066,0.4845,0.0,0.0,0.0,0.0066,"Printers (score 0.007, grade C, ICP fallback (whitespace unavailable))",0.0001228379937667,C,0.3441598334963263,A,0.0065964889381128,C,32062.69,68564.67,8,1
26,B,26,B. Owns two (missing Printers),462805,"111391 BlueHalo Labs LLC- Albuquerque, NM","CPE, Solidworks",Printers,Printers,0.0066,D,ICP fallback (whitespace unavailable),ICP fallback,0.0066,0.387,0.0,0.0,0.0,0.0066,"Printers (score 0.007, grade D, ICP fallback (whitespace unavailable))",0.0015756129591357,C,0.5908140871564428,A,0.0065894073341702,D,28439.04,40265.8,3,1
